lead_id,business_name,yelp_id,city,state,category,address,phone,website,yelp_rating,review_count,price_tier,is_claimed,hours_available,latitude,longitude,source,sourced_at,competitor_platforms,on_competitor_platform,social_media_score,has_website,google_rating,yelp_google_delta,enrichment_source,enriched_at,score,tier,score_visibility_gap,score_price_tier,score_deal_format_fit,score_operational_trust,score_rating_sweet_spot,score_review_velocity,score_geo_density,score_notes,rank,sdr_pitch
5aaf604ab4,Aveda Arts & Sciences Institute - Atlanta,oTfVZCR9uHNHdzoiOKPXlg,Atlanta,GA,hair,"1745 Peachtree St NE, Atlanta, GA, 30309",+18778928332,https://www.yelp.com/biz/aveda-arts-and-sciences-institute-atlanta-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.3,245,1,False,no,33.800208,-84.392331,yelp_fusion,2026-05-08T22:32:17.093246,LivingSocial,True,3,True,3.3,0.0,mock_v1,2026-05-08T22:32:36.636949,44.1,C — Marginal,18.0,8.0,10.0,2.0,0.0,2.6,3.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""8/20 ($ \u2014 tight margins, Groupon cut risky)"", ""deal_format_fit"": ""10/15 (good volume, moderate deal differentiation)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""3/10 (26% of category max (938))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",93,
6ef58f372f,"John J Griffin CPA, PC",ntYVydulRTGT7qRoDHF_2w,Chicago,IL,nailsalons,"5242 W Irving Park Rd, Chicago, IL, 60641",+17735456750,https://www.yelp.com/biz/john-j-griffin-cpa-chicago-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,59,,False,no,41.95358,-87.75897,yelp_fusion,2026-05-08T22:32:16.066577,none,False,3,True,5.0,0.1,mock_v1,2026-05-08T22:32:36.636800,43.9,C — Marginal,20.0,5.0,7.0,2.0,4.0,0.9,5.0,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (9% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",94,
0e79780e15,ATX Junk-A-Haulics,Fih-fir7k8sKSM9LDl8E2g,Austin,TX,nailsalons,"2501 Gardenia Dr, Austin, TX, 78727",+15123503830,https://www.yelp.com/biz/atx-junk-a-haulics-austin-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,342,,False,no,30.4345191,-97.6912541829189,yelp_fusion,2026-05-08T22:32:24.156277,ClassPass|LivingSocial|Gilt City,True,3,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637886,43.8,C — Marginal,18.0,5.0,7.0,2.0,4.0,5.3,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""5/10 (53% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",95,
1e6ecf9ac9,Bullet Towing,WB7ad-okkE5A-IueznD4IQ,Austin,TX,nailsalons,"4402 Nixon Ln, Austin, TX, 78725",+15122066657,https://www.yelp.com/biz/bullet-towing-austin-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,336,,False,no,30.273189,-97.650997,yelp_fusion,2026-05-08T22:32:24.156290,none,False,3,True,4.6,-0.2,mock_v1,2026-05-08T22:32:36.637901,43.7,C — Marginal,18.0,5.0,7.0,2.0,4.0,5.2,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""5/10 (52% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",96,
9d6e1c993f,Smash Jibarito,wjKVqZA4xhk2VQmPvY8QOw,Chicago,IL,nailsalons,"2534 W Division St, Chicago, IL, 60622",,https://www.yelp.com/biz/smash-jibarito-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.4,32,,False,no,41.90314374863983,-87.69087952573605,yelp_fusion,2026-05-08T22:32:16.066622,ClassPass|Gilt City,True,2,True,4.6,0.2,mock_v1,2026-05-08T22:32:36.636858,42.5,C — Marginal,8.0,5.0,7.0,2.0,15.0,0.5,5.0,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (5% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",97,
e45dc9ca4e,Toast It IZ,DrMu7-hUgqLwmfpuNvA0DA,Chicago,IL,nailsalons,"22 E Hubbard St, Chicago, IL, 60611",+17088664211,https://www.yelp.com/biz/toast-it-iz-chicago?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.2,32,,False,no,41.890221,-87.62713,yelp_fusion,2026-05-08T22:32:16.066633,none,False,1,True,3.9,-0.3,mock_v1,2026-05-08T22:32:36.636874,42.5,C — Marginal,8.0,5.0,7.0,2.0,15.0,0.5,5.0,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (5% of category max (648))"", ""geo_density_bonus"": ""5/5 (Groupon HQ market \u2014 highest SDR priority)""}",98,
ab3e1d7973,Nova Body Shop,BxG25VgIo1RCj6SCG4wFXg,Austin,TX,nailsalons,"8415 N Lamar Blvd, Austin, TX, 78753",+15128377723,https://www.yelp.com/biz/nova-body-shop-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,112,,False,no,30.353044197069913,-97.70525449212144,yelp_fusion,2026-05-08T22:32:24.156338,ClassPass,True,5,True,4.4,-0.4,mock_v1,2026-05-08T22:32:36.637962,42.2,C — Marginal,20.0,5.0,7.0,2.0,4.0,1.7,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (17% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",99,
eb515485b8,Timbercreek Floors,WRXZ-g2zYY8OePv42OeSRQ,Austin,TX,nailsalons,"228 Retama Tree Trce, West Lake Hills, TX, 78746",+15125928140,https://www.yelp.com/biz/timbercreek-floors-west-lake-hills?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,91,,False,no,30.291905071793515,-97.82741543264902,yelp_fusion,2026-05-08T22:32:24.156349,ClassPass,True,5,False,4.8,-0.1,mock_v1,2026-05-08T22:32:36.637976,41.9,C — Marginal,20.0,5.0,7.0,2.0,4.0,1.4,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (14% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",100,
3e40b5bb16,Bill Sprauer Roofing,5rU6c2FGHNsXu7rbiWN-hw,Austin,TX,nailsalons,"11116 Middle Fiskville Rd, Austin, TX, 78753",+17377036290,https://www.yelp.com/biz/bill-sprauer-roofing-austin-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,81,,False,no,30.375899,-97.678163,yelp_fusion,2026-05-08T22:32:24.156373,ClassPass,True,3,False,4.6,-0.3,mock_v1,2026-05-08T22:32:36.638006,41.7,C — Marginal,20.0,5.0,7.0,2.0,4.0,1.2,2.5,"{""visibility_gap"": ""20/20 (sweet spot)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""1/10 (12% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",101,
43944694e7,Stella Skin & Laser,SD7fCQCXfE8H_JmIYphNQA,Atlanta,GA,skincare,"2780 Peachtree Industrial Blvd, Duluth, GA, 30097",+17709065393,https://www.yelp.com/biz/stella-skin-and-laser-duluth-4?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.7,41,,False,no,34.02251234990728,-84.14474878460169,yelp_fusion,2026-05-08T22:32:18.006791,LivingSocial,True,4,False,4.7,0.0,mock_v1,2026-05-08T22:32:36.637140,41.1,C — Marginal,8.0,5.0,13.0,2.0,9.0,0.6,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""1/10 (6% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",102,
edd7988a3d,Skin Laundry - Buckhead,r1_uzjL81VuNoRDJiRnEzQ,Atlanta,GA,skincare,"56 E Andrews Dr NW, Atlanta, GA, 30305",+14706843656,https://www.yelp.com/biz/skin-laundry-buckhead-atlanta-7?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.6,39,,False,no,33.8434388,-84.3813105,yelp_fusion,2026-05-08T22:32:18.006805,none,False,3,False,4.6,0.0,mock_v1,2026-05-08T22:32:36.637156,41.1,C — Marginal,8.0,5.0,13.0,2.0,9.0,0.6,3.5,"{""visibility_gap"": ""8/20 (emerging \u2014 some risk)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""13/15 (facial packages, strong first-visit deal)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""9/15 (high quality \u2014 may resist discounting)"", ""review_velocity_proxy"": ""1/10 (6% of category max (704))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",103,
7b09a5391d,ATX Cell Repair,mhufMqEd_WxzeiFUqg4f3Q,Austin,TX,nailsalons,"austin, TX, 78759",+15126405959,https://www.yelp.com/biz/atx-cell-repair-austin?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,164,,False,no,30.401356,-97.7525352,yelp_fusion,2026-05-08T22:32:24.156302,none,False,4,True,4.6,-0.2,mock_v1,2026-05-08T22:32:36.637916,41.0,C — Marginal,18.0,5.0,7.0,2.0,4.0,2.5,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (25% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",104,
cd7eef2e03,Absolute Fence & Gate,s4A_hDK35UKiWJ5lI4P-sw,Austin,TX,nailsalons,"551 S Ih 35, Round Rock, TX, 78664",+15125025101,https://www.yelp.com/biz/absolute-fence-and-gate-round-rock-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.9,155,,False,no,30.504565096951776,-97.68307273322634,yelp_fusion,2026-05-08T22:32:24.156315,none,False,3,True,5.0,0.1,mock_v1,2026-05-08T22:32:36.637930,40.9,C — Marginal,18.0,5.0,7.0,2.0,4.0,2.4,2.5,"{""visibility_gap"": ""18/20 (well-established)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""2/10 (24% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",105,
7e95705b25,A-Tex Pest Management,EPgrw_oNSuKbTadrZxhLAA,Austin,TX,nailsalons,"208 A Commerce Blvd, Austin, TX, 78664",+15127143383,https://www.yelp.com/biz/a-tex-pest-management-austin-11?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.8,513,,False,no,30.5322717,-97.6859794,yelp_fusion,2026-05-08T22:32:24.156218,none,False,3,True,4.7,-0.1,mock_v1,2026-05-08T22:32:36.637872,38.4,C — Marginal,10.0,5.0,7.0,2.0,4.0,7.9,2.5,"{""visibility_gap"": ""10/20 (high volume, may not need Groupon)"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""8/10 (79% of category max (648))"", ""geo_density_bonus"": ""2/5 (emerging market)""}",106,
a6cff87197,Mazdonly,DXqBks-LCy4ZK4og4VvtJA,Atlanta,GA,nailsalons,"1050 Vijay Dr, Atlanta, GA, 30341",+17704554849,https://www.yelp.com/biz/mazdonly-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.2,5,,False,no,33.88237,-84.31404,yelp_fusion,2026-05-08T22:32:20.363365,ClassPass|Gilt City,True,5,True,3.8,-0.4,mock_v1,2026-05-08T22:32:36.637351,32.6,D — Disqualify,0.0,5.0,7.0,2.0,15.0,0.1,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (1% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",107,
b2d8da9bc4,Blue Suede Entertainment - Elvis Impersonator,Wmyp2Hww3GK6atJ0k8VYjg,Atlanta,GA,nailsalons,"Atlanta, GA, 30329",+14045109234,https://www.yelp.com/biz/blue-suede-entertainment-elvis-impersonator-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,4.2,5,,False,no,33.8454895019531,-84.3195877075195,yelp_fusion,2026-05-08T22:32:20.363379,ClassPass,True,4,True,4.0,-0.2,mock_v1,2026-05-08T22:32:36.637367,32.6,D — Disqualify,0.0,5.0,7.0,2.0,15.0,0.1,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""15/15 (sweet spot \u2014 good quality, not bougie)"", ""review_velocity_proxy"": ""0/10 (1% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",108,
90097d0e4c,Dennis Dean Catering,fVJAdZQCU-YbJUQuSBE-uw,Atlanta,GA,nailsalons,"733 Lambert D NE, Atlanta, GA, 30324",+14044751002,https://www.yelp.com/biz/dennis-dean-catering-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,3.6,8,,False,no,33.81218,-84.36382,yelp_fusion,2026-05-08T22:32:20.363349,none,False,2,False,3.5,-0.1,mock_v1,2026-05-08T22:32:36.637335,23.6,D — Disqualify,0.0,5.0,7.0,2.0,6.0,0.1,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""6/15 (below average \u2014 caution)"", ""review_velocity_proxy"": ""0/10 (1% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",109,
c41f588bd3,RollerFit,RnfxaTxuCt2JOaHHdlM7jQ,Atlanta,GA,nailsalons,"1874 Piedmont Ave NE, Atlanta, GA, 30324",+14704444727,https://www.yelp.com/biz/rollerfit-atlanta-2?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,4,,False,no,33.807835,-84.3676711,yelp_fusion,2026-05-08T22:32:20.363393,ClassPass|LivingSocial,True,2,True,4.8,-0.2,mock_v1,2026-05-08T22:32:36.637381,21.6,D — Disqualify,0.0,5.0,7.0,2.0,4.0,0.1,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (1% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",110,
532f66243c,Power Strobe Repair,bfuadzlu8PfUFdidb5Op-w,Atlanta,GA,nailsalons,"607 Pelham Rd NE, Atlanta, GA, 30324",+14048740022,https://www.yelp.com/biz/power-strobe-repair-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,1,,False,no,33.8005219,-84.3685684,yelp_fusion,2026-05-08T22:32:20.363407,ClassPass|Gilt City,True,3,False,5.0,0.0,mock_v1,2026-05-08T22:32:36.637398,21.5,D — Disqualify,0.0,5.0,7.0,2.0,4.0,0.0,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (0% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",111,
ce6655bca9,11th Street Post,UvvJsna9ZY1vdj48Wti1wQ,Atlanta,GA,nailsalons,"699 11th St NW, Atlanta, GA, 30318",+14048734085,https://www.yelp.com/biz/11th-street-post-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,1,,False,no,33.7832108,-84.4100723,yelp_fusion,2026-05-08T22:32:20.363420,ClassPass,True,4,False,5.0,0.0,mock_v1,2026-05-08T22:32:36.637412,21.5,D — Disqualify,0.0,5.0,7.0,2.0,4.0,0.0,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (0% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",112,
1a4dacca30,Davis & Associates,8qank6bYFNm_rcPi-jJP5g,Atlanta,GA,nailsalons,"320 Alberta Ter NE, Atlanta, GA, 30305",+14042610309,https://www.yelp.com/biz/davis-and-associates-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,1,,False,no,33.8472328186035,-84.3783950805664,yelp_fusion,2026-05-08T22:32:20.363447,none,False,3,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637442,21.5,D — Disqualify,0.0,5.0,7.0,2.0,4.0,0.0,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (0% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",113,
0f27af9237,Level Above Paving Group,XZmuKiG9_QXdefqiZI83RQ,Atlanta,GA,nailsalons,"Atlanta, GA, 30303",+14706167600,https://www.yelp.com/biz/level-above-paving-group-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,5.0,1,,False,no,33.753186,-84.389971,yelp_fusion,2026-05-08T22:32:20.363461,ClassPass|Gilt City,True,2,True,5.0,0.0,mock_v1,2026-05-08T22:32:36.637456,21.5,D — Disqualify,0.0,5.0,7.0,2.0,4.0,0.0,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""4/15 (elite \u2014 very likely to churn after first deal cycle)"", ""review_velocity_proxy"": ""0/10 (0% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",114,
d7137cf393,HappyNest,F-av7ay47Ea2VNhWv2dP4g,Atlanta,GA,nailsalons,"Atlanta, GA, 30324",+18553359274,https://www.yelp.com/biz/happynest-atlanta-3?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,2.7,15,,False,no,33.81522,-84.36658,yelp_fusion,2026-05-08T22:32:20.363289,none,False,3,True,3.1,0.4,mock_v1,2026-05-08T22:32:36.637319,17.7,D — Disqualify,0.0,5.0,7.0,2.0,0.0,0.2,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""0/10 (2% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",115,
27a776c335,Bain Michael MD,Hfl3_MHmbJposiutbnDO2w,Atlanta,GA,nailsalons,"550 Pharr Rd NE, Atlanta, GA, 30305",+14042618291,https://www.yelp.com/biz/bain-michael-md-atlanta?adjust_creative=5d0WN3-0MJTogXUsavz_Qg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5d0WN3-0MJTogXUsavz_Qg,1.0,1,,False,no,33.837429,-84.3700638,yelp_fusion,2026-05-08T22:32:20.363434,none,False,3,False,1.0,0.0,mock_v1,2026-05-08T22:32:36.637428,17.5,D — Disqualify,0.0,5.0,7.0,2.0,0.0,0.0,3.5,"{""visibility_gap"": ""0/20 (too few reviews (unproven))"", ""price_tier_fit"": ""5/20 (unknown (neutral))"", ""deal_format_fit"": ""7/15 (commoditized, low AOV, harder to differentiate)"", ""operational_trust"": ""2/15 (unclaimed, no hours \u2014 SDR risk)"", ""rating_sweet_spot"": ""0/15 (poor rating \u2014 deal redemptions will generate chargebacks)"", ""review_velocity_proxy"": ""0/10 (0% of category max (648))"", ""geo_density_bonus"": ""4/5 (strong growth metro)""}",116,
